genome,secondary_cluster,threshold,cluster_method,comparison_algorithm,primary_cluster
GCA_0101580051.fasta,1_1,0.0020000000000000018,average,ANImf,1
adpyk.fasta,1_2,0.0020000000000000018,average,ANImf,1
aacok.fasta,1_3,0.0020000000000000018,average,ANImf,1
adpyu.fasta,1_4,0.0020000000000000018,average,ANImf,1
GCA_0101622651.fasta,1_5,0.0020000000000000018,average,ANImf,1
GCA_0101654951.fasta,1_6,0.0020000000000000018,average,ANImf,1
GCA_0101369151.fasta,1_7,0.0020000000000000018,average,ANImf,1
GCA_0101497751.fasta,1_8,0.0020000000000000018,average,ANImf,1
GCA_0101664451.fasta,1_9,0.0020000000000000018,average,ANImf,1
GCA_0101710651.fasta,1_10,0.0020000000000000018,average,ANImf,1
GCA_0101723651.fasta,1_11,0.0020000000000000018,average,ANImf,1
GCA_0101466751.fasta,1_12,0.0020000000000000018,average,ANImf,1
GCA_0101702351.fasta,1_13,0.0020000000000000018,average,ANImf,1
adpuo.fasta,1_13,0.0020000000000000018,average,ANImf,1
GCA_0101722251.fasta,1_14,0.0020000000000000018,average,ANImf,1
abkwz.fasta,1_14,0.0020000000000000018,average,ANImf,1
GCA_0101707751.fasta,1_15,0.0020000000000000018,average,ANImf,1
adtta.fasta,1_16,0.0020000000000000018,average,ANImf,1
GCA_0101579451.fasta,1_17,0.0020000000000000018,average,ANImf,1
GCA_0101580751.fasta,1_18,0.0020000000000000018,average,ANImf,1
acvdh.fasta,1_18,0.0020000000000000018,average,ANImf,1
adpvo.fasta,1_19,0.0020000000000000018,average,ANImf,1
adqbz.fasta,1_20,0.0020000000000000018,average,ANImf,1
adqfw.fasta,1_21,0.0020000000000000018,average,ANImf,1
GCA_0101358251.fasta,1_22,0.0020000000000000018,average,ANImf,1
GCA_0101590051.fasta,1_23,0.0020000000000000018,average,ANImf,1
GCA_0101709551.fasta,1_23,0.0020000000000000018,average,ANImf,1
GCA_0101371451.fasta,1_24,0.0020000000000000018,average,ANImf,1
abkvh.fasta,1_25,0.0020000000000000018,average,ANImf,1
GCA_0101676051.fasta,1_26,0.0020000000000000018,average,ANImf,1
GCA_0101711051.fasta,1_27,0.0020000000000000018,average,ANImf,1
adpxi.fasta,1_28,0.0020000000000000018,average,ANImf,1
GCA_0101717751.fasta,1_29,0.0020000000000000018,average,ANImf,1
GCA_0101515351.fasta,1_30,0.0020000000000000018,average,ANImf,1
GCA_0101509351.fasta,1_31,0.0020000000000000018,average,ANImf,1
GCA_0101487751.fasta,1_32,0.0020000000000000018,average,ANImf,1
GCA_0101455951.fasta,1_33,0.0020000000000000018,average,ANImf,1
acvdz.fasta,1_34,0.0020000000000000018,average,ANImf,1
GCA_0101600151.fasta,1_35,0.0020000000000000018,average,ANImf,1
aatzm.fasta,1_36,0.0020000000000000018,average,ANImf,1
adqgg.fasta,1_37,0.0020000000000000018,average,ANImf,1
GCA_0101501951.fasta,1_38,0.0020000000000000018,average,ANImf,1
GCA_0101653751.fasta,1_39,0.0020000000000000018,average,ANImf,1
GCA_0101362151.fasta,1_40,0.0020000000000000018,average,ANImf,1
GCA_0101681251.fasta,1_41,0.0020000000000000018,average,ANImf,1
GCA_0101612651.fasta,1_42,0.0020000000000000018,average,ANImf,1
GCA_0101676751.fasta,1_43,0.0020000000000000018,average,ANImf,1
adpwb.fasta,1_44,0.0020000000000000018,average,ANImf,1
GCA_0101364151.fasta,1_45,0.0020000000000000018,average,ANImf,1
GCA_0101521551.fasta,1_46,0.0020000000000000018,average,ANImf,1
GCA_0101363151.fasta,1_47,0.0020000000000000018,average,ANImf,1
GCA_0101365351.fasta,1_48,0.0020000000000000018,average,ANImf,1
GCA_0101734751.fasta,1_49,0.0020000000000000018,average,ANImf,1
GCA_0101586851.fasta,1_50,0.0020000000000000018,average,ANImf,1
adtvh.fasta,1_51,0.0020000000000000018,average,ANImf,1
adptv.fasta,1_52,0.0020000000000000018,average,ANImf,1
adttb.fasta,1_53,0.0020000000000000018,average,ANImf,1
GCA_0101477451.fasta,1_54,0.0020000000000000018,average,ANImf,1
GCA_0101625551.fasta,1_55,0.0020000000000000018,average,ANImf,1
